"timeseries_id","site","country","region","feature","pvalue_kstest_logp","kstest_statistic","fdr_corrected_pvalue_logp","ref_group","subject_count","parameter_id"
"ts_163_autogen_original","701_MISS_ALT","USA",NA,"sd",1.28160892436908,0.224550555364708,0.252015528142647,"global",41,"VS_HEIGHT"
"ts_163_autogen_original","702","USA",NA,"sd",0.547501220188669,0.86166007905138,0.0534435122613214,"global",1,"VS_HEIGHT"
"ts_163_autogen_original","703","USA",NA,"sd",0.0380858135450651,0.127118644067796,0,"global",18,"VS_HEIGHT"
"ts_163_autogen_original","704_MISS_CREAT","USA",NA,"sd",0.203738509931063,0.150917030567686,0.0081356178590058,"global",25,"VS_HEIGHT"
"ts_163_autogen_original","705","USA",NA,"sd",0.789773569357385,0.277836134453782,0.0991938619013493,"global",16,"VS_HEIGHT"
"ts_163_autogen_original","706","USA",NA,"sd",0.284144618978945,0.430278884462151,0.0172401312220398,"global",3,"VS_HEIGHT"
"ts_163_autogen_original","707","USA",NA,"sd",0.887830911505031,0.750000000000001,0.121908068914484,"global",2,"VS_HEIGHT"
"ts_163_autogen_original","708_MISS_CREAT","USA",NA,"sd",0.423620285920003,0.184454148471616,0.0351548896035358,"global",25,"VS_HEIGHT"
"ts_163_autogen_original","709_MISS_GLUC","USA",NA,"sd",0.0556519219751331,0.126098508072757,0,"global",21,"VS_HEIGHT"
"ts_163_autogen_original","710_MISS_ALT","USA",NA,"sd",0.093568453398915,0.116736583248951,0,"global",31,"VS_HEIGHT"
"ts_163_autogen_original","711","USA",NA,"sd",0.193097292299234,0.342,0.00701155675347901,"global",4,"VS_HEIGHT"
"ts_163_autogen_original","713","USA",NA,"sd",0.067197641354016,0.190022675736961,0,"global",9,"VS_HEIGHT"
"ts_163_autogen_original","714","USA",NA,"sd",1.50253883381918,0.556451612903225,0.343805230220066,"global",6,"VS_HEIGHT"
"ts_163_autogen_original","715","USA",NA,"sd",0.356910379053554,0.292682926829268,0.0249505911281853,"global",8,"VS_HEIGHT"
"ts_163_autogen_original","716_MISS_GLUC","USA",NA,"sd",0.17102975418752,0.147463768115942,0.00466090176788855,"global",24,"VS_HEIGHT"
"ts_163_autogen_original","717","USA",NA,"sd",0.19291105856827,0.263157894736842,0.00693896988673109,"global",7,"VS_HEIGHT"
"ts_163_autogen_original","718","USA",NA,"sd",2.15331129321752,0.458027449728694,0.680915484013377,"global",13,"VS_HEIGHT"
"ts_163_autogen_original","701_MISS_ALT","USA",NA,"unique_value_count_relative",0.29325299059859,0.0938967136150237,0.0187851415479331,"global",41,"VS_HEIGHT"
"ts_163_autogen_original","702","USA",NA,"unique_value_count_relative",0.989860368649122,0.901185770750988,0.161704776895484,"global",1,"VS_HEIGHT"
"ts_163_autogen_original","703","USA",NA,"unique_value_count_relative",0.808990460969133,0.225988700564972,0.103428148130277,"global",18,"VS_HEIGHT"
"ts_163_autogen_original","704_MISS_CREAT","USA",NA,"unique_value_count_relative",0.0835902022163743,0.0581659388646288,0,"global",25,"VS_HEIGHT"
"ts_163_autogen_original","705","USA",NA,"unique_value_count_relative",0.758939733021152,0.230567226890756,0.0913114320690746,"global",16,"VS_HEIGHT"
"ts_163_autogen_original","706","USA",NA,"unique_value_count_relative",0.4211199244448,0.351925630810093,0.034336831673409,"global",3,"VS_HEIGHT"
"ts_163_autogen_original","707","USA",NA,"unique_value_count_relative",0.00346042397856041,0.00793650793651091,0,"global",2,"VS_HEIGHT"
"ts_163_autogen_original","708_MISS_CREAT","USA",NA,"unique_value_count_relative",0.329856640217092,0.122270742358079,0.0225095845790297,"global",25,"VS_HEIGHT"
"ts_163_autogen_original","709_MISS_GLUC","USA",NA,"unique_value_count_relative",0.741374257043963,0.201512364602493,0.0869616344717618,"global",21,"VS_HEIGHT"
"ts_163_autogen_original","710_MISS_ALT","USA",NA,"unique_value_count_relative",0.966761430435807,0.195718212064227,0.154268846033645,"global",31,"VS_HEIGHT"
"ts_163_autogen_original","711","USA",NA,"unique_value_count_relative",0.0371869038802405,0.0679999999999992,0,"global",4,"VS_HEIGHT"
"ts_163_autogen_original","713","USA",NA,"unique_value_count_relative",1.01243580116341,0.346938775510204,0.170313539077346,"global",9,"VS_HEIGHT"
"ts_163_autogen_original","714","USA",NA,"unique_value_count_relative",0.189461815785955,0.166666666666667,0.00621723941582655,"global",6,"VS_HEIGHT"
"ts_163_autogen_original","715","USA",NA,"unique_value_count_relative",0.862351192460441,0.33739837398374,0.115621377034764,"global",8,"VS_HEIGHT"
"ts_163_autogen_original","716_MISS_GLUC","USA",NA,"unique_value_count_relative",0.0982389586605625,0.0648550724637681,0,"global",24,"VS_HEIGHT"
"ts_163_autogen_original","717","USA",NA,"unique_value_count_relative",0.153244358321379,0.138808559861191,0.00313158684805357,"global",7,"VS_HEIGHT"
"ts_163_autogen_original","718","USA",NA,"unique_value_count_relative",0.719416656854762,0.246090009575486,0.0799817925641149,"global",13,"VS_HEIGHT"
"ts_163_autogen_original","701_MISS_ALT","USA",NA,"autocorr",0.708171349405289,0.17851826405588,0.0765033664014936,"global",41,"VS_HEIGHT"
"ts_163_autogen_original","702","USA",NA,"autocorr",0.340375727393019,0.77470355731225,0.0228210195329765,"global",1,"VS_HEIGHT"
"ts_163_autogen_original","703","USA",NA,"autocorr",1.24773870597629,0.31497175141243,0.242213740622036,"global",18,"VS_HEIGHT"
"ts_163_autogen_original","704_MISS_CREAT","USA",NA,"autocorr",0.295835288063974,0.166113537117904,0.0190818138074932,"global",25,"VS_HEIGHT"
"ts_163_autogen_original","705","USA",NA,"autocorr",0.839745684553296,0.284138655462185,0.1087129509053,"global",16,"VS_HEIGHT"
"ts_163_autogen_original","706","USA",NA,"autocorr",1.73565180985476,0.796812749003983,0.444344949861804,"global",3,"VS_HEIGHT"
"ts_163_autogen_original","707","USA",NA,"autocorr",0.0189096743077316,0.325396825396826,0,"global",2,"VS_HEIGHT"
"ts_163_autogen_original","708_MISS_CREAT","USA",NA,"autocorr",0.719157041884534,0.220262008733625,0.0799817925641149,"global",25,"VS_HEIGHT"
"ts_163_autogen_original","709_MISS_GLUC","USA",NA,"autocorr",0.0403890095360099,0.119762926629879,0,"global",21,"VS_HEIGHT"
"ts_163_autogen_original","710_MISS_ALT","USA",NA,"autocorr",0.0749436212286452,0.112107623318386,0,"global",31,"VS_HEIGHT"
"ts_163_autogen_original","711","USA",NA,"autocorr",0.343335606154787,0.398,0.0232218165339444,"global",4,"VS_HEIGHT"
"ts_163_autogen_original","713","USA",NA,"autocorr",0.68633353797739,0.342403628117914,0.0728599214332181,"global",9,"VS_HEIGHT"
"ts_163_autogen_original","714","USA",NA,"autocorr",0.476672165901708,0.364247311827957,0.0420156228690757,"global",6,"VS_HEIGHT"
"ts_163_autogen_original","715","USA",NA,"autocorr",0.0359092609498168,0.181910569105691,0,"global",8,"VS_HEIGHT"
"ts_163_autogen_original","716_MISS_GLUC","USA",NA,"autocorr",1.5195334810834,0.301086956521739,0.35079862441963,"global",24,"VS_HEIGHT"
"ts_163_autogen_original","717","USA",NA,"autocorr",0.6091559252723,0.368421052631578,0.0607202895255926,"global",7,"VS_HEIGHT"
"ts_163_autogen_original","718","USA",NA,"autocorr",0.00653285036858155,0.119374401532078,0,"global",13,"VS_HEIGHT"
"ts_163_autogen_original","701_MISS_ALT","USA",NA,"average",0.242914009973872,0.128363678002977,0.0134700713662613,"global",41,"VS_HEIGHT"
"ts_163_autogen_original","702","USA",NA,"average",0.332951709313813,0.770750988142292,0.0225095845790297,"global",1,"VS_HEIGHT"
"ts_163_autogen_original","703","USA",NA,"average",0.2271881817989,0.178907721280603,0.0113139562765634,"global",18,"VS_HEIGHT"
"ts_163_autogen_original","704_MISS_CREAT","USA",NA,"average",1.02575443234556,0.252052401746725,0.172457282523406,"global",25,"VS_HEIGHT"
"ts_163_autogen_original","705","USA",NA,"average",1.16257382833151,0.322478991596639,0.211697469144978,"global",16,"VS_HEIGHT"
"ts_163_autogen_original","706","USA",NA,"average",0.13840714077242,0.354581673306773,0.00266126330692851,"global",3,"VS_HEIGHT"
"ts_163_autogen_original","707","USA",NA,"average",0.0309336235297678,0.345238095238095,0,"global",2,"VS_HEIGHT"
"ts_163_autogen_original","708_MISS_CREAT","USA",NA,"average",0.727494385998725,0.221310043668122,0.0824336691944965,"global",25,"VS_HEIGHT"
"ts_163_autogen_original","709_MISS_GLUC","USA",NA,"average",0.30516189828611,0.180461884324546,0.0204369311311151,"global",21,"VS_HEIGHT"
"ts_163_autogen_original","710_MISS_ALT","USA",NA,"average",0.43946334553707,0.170114277448286,0.0383694663450315,"global",31,"VS_HEIGHT"
"ts_163_autogen_original","711","USA",NA,"average",0.0661923415537782,0.272,0,"global",4,"VS_HEIGHT"
"ts_163_autogen_original","713","USA",NA,"average",2.11685288283397,0.53469387755102,0.653411916282746,"global",9,"VS_HEIGHT"
"ts_163_autogen_original","714","USA",NA,"average",0.349035541836667,0.330645161290323,0.0235888311600097,"global",6,"VS_HEIGHT"
"ts_163_autogen_original","715","USA",NA,"average",0.0532097479330956,0.193089430894309,0,"global",8,"VS_HEIGHT"
"ts_163_autogen_original","716_MISS_GLUC","USA",NA,"average",1.60713276999054,0.308333333333333,0.390930024920358,"global",24,"VS_HEIGHT"
"ts_163_autogen_original","717","USA",NA,"average",0.0737908326468071,0.216888374783112,0,"global",7,"VS_HEIGHT"
"ts_163_autogen_original","718","USA",NA,"average",0.415318933231641,0.244813278008299,0.0334588615812904,"global",13,"VS_HEIGHT"
"ts_163_autogen_original","701_MISS_ALT","USA",NA,"lof",0.445012602411908,0.152524905530746,0.0386451645439968,"global",41,"VS_HEIGHT"
"ts_163_autogen_original","702","USA",NA,"lof",0.31847388594519,0.762845849802369,0.0220178826488863,"global",1,"VS_HEIGHT"
"ts_163_autogen_original","703","USA",NA,"lof",0.813941623573434,0.266478342749529,0.105018325626581,"global",18,"VS_HEIGHT"
"ts_163_autogen_original","704_MISS_CREAT","USA",NA,"lof",0.269604234490239,0.161921397379912,0.0160710532562636,"global",25,"VS_HEIGHT"
"ts_163_autogen_original","705","USA",NA,"lof",0.237332197065399,0.190651260504202,0.0131140761999567,"global",16,"VS_HEIGHT"
"ts_163_autogen_original","706","USA",NA,"lof",0.546802435674431,0.52589641434263,0.0534435122613214,"global",3,"VS_HEIGHT"
"ts_163_autogen_original","707","USA",NA,"lof",0.104800479731134,0.416666666666665,0,"global",2,"VS_HEIGHT"
"ts_163_autogen_original","708_MISS_CREAT","USA",NA,"lof",0.0663611132302035,0.120349344978166,0,"global",25,"VS_HEIGHT"
"ts_163_autogen_original","709_MISS_GLUC","USA",NA,"lof",0.00751016048051469,0.097690578377274,0,"global",21,"VS_HEIGHT"
"ts_163_autogen_original","710_MISS_ALT","USA",NA,"lof",0.0334049938900909,0.0987993635180096,0,"global",31,"VS_HEIGHT"
"ts_163_autogen_original","711","USA",NA,"lof",0.175228737796486,0.334,0.00538168318995385,"global",4,"VS_HEIGHT"
"ts_163_autogen_original","713","USA",NA,"lof",0.0194061169376566,0.158730158730159,0,"global",9,"VS_HEIGHT"
"ts_163_autogen_original","714","USA",NA,"lof",0.113035963957227,0.252688172043011,0.000361204260453672,"global",6,"VS_HEIGHT"
"ts_163_autogen_original","715","USA",NA,"lof",0.433413369718078,0.309959349593496,0.0365898145979655,"global",8,"VS_HEIGHT"
"ts_163_autogen_original","716_MISS_GLUC","USA",NA,"lof",0.247202728576962,0.161231884057971,0.0135079148850092,"global",24,"VS_HEIGHT"
"ts_163_autogen_original","717","USA",NA,"lof",0.447594573941127,0.332562174667438,0.0387093800713483,"global",7,"VS_HEIGHT"
"ts_163_autogen_original","718","USA",NA,"lof",0.0732713950135833,0.163102457708267,0,"global",13,"VS_HEIGHT"
"ts_163_autogen_original","701_MISS_ALT","USA",NA,"own_site_simil_score",2.67985467318787,0.292452830188679,1.06925040352681,"global",41,"VS_HEIGHT"
"ts_163_autogen_original","703","USA",NA,"own_site_simil_score",0.472266096592474,0.170212765957447,0.0419937955547653,"global",18,"VS_HEIGHT"
"ts_163_autogen_original","704_MISS_CREAT","USA",NA,"own_site_simil_score",1.66322329158326,0.282631578947369,0.409827048178616,"global",25,"VS_HEIGHT"
"ts_163_autogen_original","705","USA",NA,"own_site_simil_score",1.76060977438057,0.353902953586499,0.458740512920731,"global",16,"VS_HEIGHT"
"ts_163_autogen_original","706","USA",NA,"own_site_simil_score",1.41529000954034,0.666666666666667,0.3111113789945,"global",3,"VS_HEIGHT"
"ts_163_autogen_original","707","USA",NA,"own_site_simil_score",0,-8.60422844084496e-16,0,"global",2,"VS_HEIGHT"
"ts_163_autogen_original","708_MISS_CREAT","USA",NA,"own_site_simil_score",1.78420745797125,0.29280701754386,0.47169819377232,"global",25,"VS_HEIGHT"
"ts_163_autogen_original","709_MISS_GLUC","USA",NA,"own_site_simil_score",0.504960237691355,0.165435139573071,0.0483117061126517,"global",21,"VS_HEIGHT"
"ts_163_autogen_original","710_MISS_ALT","USA",NA,"own_site_simil_score",0.263071025522547,0.0990990990990991,0.0153197660456872,"global",31,"VS_HEIGHT"
"ts_163_autogen_original","711","USA",NA,"own_site_simil_score",0.521002143641682,0.356425702811244,0.0495101734357781,"global",4,"VS_HEIGHT"
"ts_163_autogen_original","713","USA",NA,"own_site_simil_score",8.85026780144588,0.913934426229503,6.59517311410737,"global",9,"VS_HEIGHT"
"ts_163_autogen_original","714","USA",NA,"own_site_simil_score",0.00560778617278088,0.0121457489878543,0,"global",6,"VS_HEIGHT"
"ts_163_autogen_original","715","USA",NA,"own_site_simil_score",0.385420109600598,0.220408163265306,0.0295154043514684,"global",8,"VS_HEIGHT"
"ts_163_autogen_original","716_MISS_GLUC","USA",NA,"own_site_simil_score",4.436550957816,0.467794759825329,2.54615534601085,"global",24,"VS_HEIGHT"
"ts_163_autogen_original","717","USA",NA,"own_site_simil_score",0.0199683599412027,0.0365853658536585,0,"global",7,"VS_HEIGHT"
"ts_163_autogen_original","718","USA",NA,"own_site_simil_score",1.94307294409595,0.408333333333333,0.556591763598396,"global",13,"VS_HEIGHT"
"ts_164_autogen_original","701_MISS_ALT","USA",NA,"range",0.484831995961003,0.16921862667719,0.0433997064257534,"global",35,"VS_PULSE"
"ts_164_autogen_original","702","USA",NA,"range",0.277548899814458,0.739534883720928,0.0169602023591789,"global",1,"VS_PULSE"
"ts_164_autogen_original","703","USA",NA,"range",0.0190257574295455,0.13012729844413,0,"global",14,"VS_PULSE"
"ts_164_autogen_original","704_MISS_CREAT","USA",NA,"range",3.8759532856585,0.46654651948637,2.07126978705993,"global",23,"VS_PULSE"
"ts_164_autogen_original","705","USA",NA,"range",1.10073651661912,0.362745098039216,0.193228595702817,"global",12,"VS_PULSE"
"ts_164_autogen_original","706","USA",NA,"range",0.396819248096742,0.55607476635514,0.0307097713179798,"global",2,"VS_PULSE"
"ts_164_autogen_original","707","USA",NA,"range",0.954242509439325,0.948837209302326,0.148846551237041,"global",1,"VS_PULSE"
"ts_164_autogen_original","708_MISS_CREAT","USA",NA,"range",0.936291245979584,0.270408163265307,0.140112585044885,"global",20,"VS_PULSE"
"ts_164_autogen_original","709_MISS_GLUC","USA",NA,"range",3.32265144939528,0.484848484848484,1.58537749431437,"global",18,"VS_PULSE"
"ts_164_autogen_original","710_MISS_ALT","USA",NA,"range",1.08080099940026,0.259685863874345,0.185572467358453,"global",25,"VS_PULSE"
"ts_164_autogen_original","711","USA",NA,"range",0.13252444348671,0.352112676056339,0.00168213626270229,"global",3,"VS_PULSE"
"ts_164_autogen_original","713","USA",NA,"range",0.645914060080267,0.338164251207729,0.0662797949538526,"global",9,"VS_PULSE"
"ts_164_autogen_original","714","USA",NA,"range",0.700730376913814,0.453080568720379,0.0741859374564423,"global",5,"VS_PULSE"
"ts_164_autogen_original","715","USA",NA,"range",0.368550573602458,0.338095238095238,0.0260128203401917,"global",6,"VS_PULSE"
"ts_164_autogen_original","716_MISS_GLUC","USA",NA,"range",0.038034601016672,0.115116017120973,0,"global",23,"VS_PULSE"
"ts_164_autogen_original","717","USA",NA,"range",0.150024461619742,0.249487354750513,0.00313158684805357,"global",7,"VS_PULSE"
"ts_164_autogen_original","718","USA",NA,"range",0.40315372310141,0.254901960784313,0.0323200298359259,"global",12,"VS_PULSE"
"ts_164_autogen_original","701_MISS_ALT","USA",NA,"sd",0.132470724886821,0.120441988950276,0.00168213626270229,"global",35,"VS_PULSE"
"ts_164_autogen_original","702","USA",NA,"sd",0.164192035755974,0.660465116279068,0.00374532182294135,"global",1,"VS_PULSE"
"ts_164_autogen_original","703","USA",NA,"sd",0.00501885931687713,0.113154172560113,0,"global",14,"VS_PULSE"
"ts_164_autogen_original","704_MISS_CREAT","USA",NA,"sd",6.28697159253909,0.579409776976796,4.19716810016582,"global",23,"VS_PULSE"
"ts_164_autogen_original","705","USA",NA,"sd",0.0508220057462237,0.161764705882353,0,"global",12,"VS_PULSE"
"ts_164_autogen_original","706","USA",NA,"sd",0.327639577033837,0.518691588785047,0.0225095845790297,"global",2,"VS_PULSE"
"ts_164_autogen_original","707","USA",NA,"sd",1.73239375982297,0.995348837209302,0.443069983101711,"global",1,"VS_PULSE"
"ts_164_autogen_original","708_MISS_CREAT","USA",NA,"sd",2.7933025075383,0.427551020408164,1.15927472167406,"global",20,"VS_PULSE"
"ts_164_autogen_original","709_MISS_GLUC","USA",NA,"sd",1.71101771324621,0.363636363636363,0.430227587951751,"global",18,"VS_PULSE"
"ts_164_autogen_original","710_MISS_ALT","USA",NA,"sd",1.20846427367155,0.271623036649215,0.230010215991166,"global",25,"VS_PULSE"
"ts_164_autogen_original","711","USA",NA,"sd",0.46911559979515,0.502347417840377,0.0411321561020257,"global",3,"VS_PULSE"
"ts_164_autogen_original","713","USA",NA,"sd",0.6723111303645,0.342995169082126,0.0698796269708093,"global",9,"VS_PULSE"
"ts_164_autogen_original","714","USA",NA,"sd",0.874540244239234,0.490995260663507,0.119566427950632,"global",5,"VS_PULSE"
"ts_164_autogen_original","715","USA",NA,"sd",0.0793355760380129,0.238095238095239,0,"global",6,"VS_PULSE"
"ts_164_autogen_original","716_MISS_GLUC","USA",NA,"sd",0.0453781957870597,0.11826988060374,0,"global",23,"VS_PULSE"
"ts_164_autogen_original","717","USA",NA,"sd",0.0905963252304457,0.225563909774436,0,"global",7,"VS_PULSE"
"ts_164_autogen_original","718","USA",NA,"sd",0.128313052042253,0.191176470588235,0.00154161562535058,"global",12,"VS_PULSE"
"ts_164_autogen_original","701_MISS_ALT","USA",NA,"unique_value_count_relative",0,2.42167397246362e-15,0,"global",35,"VS_PULSE"
"ts_164_autogen_original","702","USA",NA,"unique_value_count_relative",0.453640158870139,0.651162790697675,0.0396112833610082,"global",1,"VS_PULSE"
"ts_164_autogen_original","703","USA",NA,"unique_value_count_relative",0.178678969651292,0.113861386138614,0.0057649824184672,"global",14,"VS_PULSE"
"ts_164_autogen_original","704_MISS_CREAT","USA",NA,"unique_value_count_relative",1.50679115944017,0.281144401892318,0.344492254818173,"global",23,"VS_PULSE"
"ts_164_autogen_original","705","USA",NA,"unique_value_count_relative",0.838224441748697,0.279411764705882,0.1087129509053,"global",12,"VS_PULSE"
"ts_164_autogen_original","706","USA",NA,"unique_value_count_relative",0.330312412392498,0.387850467289721,0.0225095845790297,"global",2,"VS_PULSE"
